Teknologi,Criticality,Status
T1,0.44960880916287704,Non-Critical
T2,0.23937554395126187,Non-Critical
T3,0.23812992125984253,Non-Critical
T4,0.5000000000000002,Critical
T5,0.4153678551216751,Non-Critical
T6,0.2387521815008726,Non-Critical
T7,0.23812992125984253,Non-Critical
T8,0.2387521815008726,Non-Critical
T9,0.4999999999999987,Critical
T10,0.4999999999999987,Critical
T11,0.41556965595036666,Non-Critical
T12,0.2387521815008726,Non-Critical
T13,0.2387521815008726,Non-Critical
T14,0.2387521815008727,Non-Critical
T15,0.3722503201024328,Non-Critical
